Id,Authority,Hub,pageranks
25206883,0,0.000003,0.000007
25174607,0,0.000003,0.000007
21159167,0.000043,0.000005,0.000133
21148313,0,0.000003,0.000007
18593983,0.006929,0,0.001041
30229909,0,0.000503,0.000007
30004845,0,0.007914,0.000007
29434212,0,0.007686,0.000007
29196616,0,0.000132,0.000007
27899818,0,0.006881,0.000007
27448656,0,0.000132,0.000007
26717985,0,0.007568,0.000007
25115793,0,0.000132,0.000007
24511378,0,0.007855,0.000007
24335142,0,0.000201,0.000007
24070420,0,0.007943,0.000007
23666744,0,0.008814,0.000007
23360797,0,0.007568,0.000007
29642553,0,0.000046,0.000007
18594331,0.002391,0,0.000018
20015198,0,0.000103,0.000007
18594935,0.000032,0,0.000008
28915574,0,0.000106,0.000007
18596026,0.001373,0,0.000061
27768723,0,0.000489,0.000007
21345220,0,0.000026,0.000007
19386118,0,0.000026,0.000007
18947364,0,0.000026,0.000007
18596599,0.000153,0,0.000063
27629107,0,0.000003,0.000007
25951746,0,0.000099,0.000007
25694747,0,0.000005,0.000007
24829853,0,0.000006,0.000007
23939284,0,0.000081,0.000007
23843856,0,0.000003,0.000007
23734170,0,0.000003,0.000007
23726216,0,0.000003,0.000007
20371155,0,0.000003,0.000007
19543987,0,0.000003,0.000007
19356229,0,0.000003,0.000007
30311421,0,0.000018,0.000007
18600446,0.00059,0,0.00006
29310602,0,0.000068,0.000007
29088770,0,0.000011,0.000007
28718896,0,0.000011,0.000007
26036636,0,0.000018,0.000007
23975314,0,0.000011,0.000007
23144568,0,0.000018,0.000007
21874112,0,0.005316,0.000007
21673686,0,0.000011,0.000007
25826596,0,0,0.000007
18604583,0.000001,0,0.000015
27417602,0,0.000087,0.000007
18624259,0.000002,0,0.000015
20512163,0,0,0.000007
29416712,0,0.000007,0.000007
27183917,0,0.000007,0.000007
26994140,0,0.000007,0.000007
26431163,0,0.000007,0.000007
25300492,0,0.000007,0.000007
24127627,0,0.000007,0.000007
24082115,0,0.000007,0.000007
23666059,0,0.000012,0.000007
23531678,0,0.000087,0.000007
23348929,0,0.00007,0.000007
21493014,0,0.000007,0.000007
20592017,0,0.000007,0.000007
20100829,0,0.000007,0.000007
19176879,0,0.000007,0.000007
18630122,0.000197,0,0.000008
18640791,0.000001,0,0.000018
23412385,0,0,0.000007
18642075,0.001127,0,0.000038
29172272,0,0.000089,0.000007
22664914,0,0.000021,0.000007
18644251,0.020025,0,0.000185
29322778,0,0.003001,0.000007
27308588,0,0.000458,0.000007
27026705,0,0.000382,0.000007
27010858,0,0.000382,0.000007
26934368,0,0.000772,0.000007
25938539,0,0.004833,0.000007
24797896,0,0.000382,0.000007
23451157,0,0.000616,0.000007
22993403,0,0.017014,0.000007
22723370,0,0.000789,0.000007
22641215,0,0.000382,0.000007
22440008,0,0.00928,0.000007
22363779,0,0.000382,0.000007
22301131,0,0.008105,0.000007
22246237,0,0.001493,0.000007
21654808,0,0.000382,0.000007
20807885,0,0.000382,0.000007
20087352,0,0.000382,0.000007
19828534,0,0.000457,0.000007
19773449,0,0.000382,0.000007
19439059,0,0.000382,0.000007
27152840,0,0.000058,0.00001
18646247,0.000307,0,0.000014
29236593,0.000144,0.001638,0.000013
18647256,0.000969,0,0.000022
25841351,0,0.000041,0.000007
25065733,0,0.000038,0.000007
18649131,0.023792,0,0.000149
29108309,0,0.001706,0.000007
25234545,0,0.001383,0.000007
25221631,0,0.001506,0.000007
24077350,0,0.011312,0.000007
22461984,0,0.002212,0.000007
19969129,0,0.000524,0.000007
23645553,0,0.000001,0.000007
20204501,0,0.000023,0.000007
18657973,0.0006,0,0.00002
24718839,0,0.000011,0.000007
30321140,0,0.000022,0.000007
18660546,0.001161,0,0.000388
30254431,0,0.000022,0.000007
30149509,0,0.000022,0.000007
29997453,0,0.000022,0.000007
29643803,0,0.000022,0.000007
29021573,0,0.000022,0.000007
28950676,0,0.000024,0.000007
28927067,0,0.000108,0.000007
28803886,0,0.000108,0.000007
28693226,0,0.000696,0.000007
27911870,0,0.000022,0.000007
27824903,0,0.000027,0.000007
27339100,0,0.000022,0.000007
26870188,0,0.000046,0.000007
26697527,0,0.000041,0.000007
26690224,0,0.000022,0.000007
26608782,0,0.000022,0.000007
26577090,0,0.000025,0.000007
26458899,0,0.000022,0.000007
26396533,0,0.000041,0.000007
26384425,0,0.000022,0.000007
26379361,0,0.000022,0.000007
26347202,0,0.000024,0.000007
26022377,0,0.000022,0.000007
25983750,0,0.000022,0.000007
25836258,0,0.000022,0.000007
25658319,0,0.000022,0.000007
25209759,0,0.000022,0.000007
25176041,0,0.000022,0.000007
24914331,0,0.000022,0.000007
24909162,0.000065,0.000098,0.00002
24627783,0,0.000022,0.000007
24586483,0,0.000024,0.000007
24413317,0,0.000027,0.000007
24358114,0,0.000022,0.000007
24281118,0,0.000022,0.000007
24241281,0,0.000025,0.000007
24206455,0,0.001595,0.000007
24062209,0,0.000042,0.000007
24039706,0,0.000036,0.000007
24015375,0,0.000022,0.000007
23807362,0,0.000022,0.000007
23293655,0,0.000049,0.000007
23180788,0,0.007501,0.000007
23049969,0,0.000022,0.000007
22912667,0,0.000022,0.000007
22821565,0,0.000037,0.000007
22719192,0,0.000031,0.000007
22647358,0,0.000046,0.000007
22363684,0,0.000166,0.000007
22303453,0,0.000046,0.000007
22253299,0,0.000026,0.000007
22082760,0,0.000025,0.000007
21865360,0,0.000046,0.000007
21861697,0,0.000027,0.000007
21744077,0,0.000022,0.000007
21692980,0,0.000027,0.000007
21637771,0,0.000032,0.000007
21627860,0,0.000046,0.000007
21586611,0,0.000024,0.000007
21532845,0,0.000024,0.000007
21354374,0,0.000106,0.000007
21311629,0,0.000022,0.000007
21154161,0,0.000022,0.000007
20732906,0,0.000022,0.000007
20653068,0,0.000022,0.000007
20525168,0,0.000022,0.000007
20495573,0,0.000025,0.000007
20157527,0,0.000022,0.000007
19955394,0,0.000022,0.000007
19926640,0,0.000033,0.000007
19903743,0,0.000022,0.000007
19834118,0,0.000022,0.000007
19664288,0,0.000022,0.000007
19617315,0,0.000022,0.000007
29693325,0,0.000016,0.000007
26870219,0,0.000643,0.000007
25548773,0,0.000018,0.000007
25400145,0,0.000016,0.000007
24344198,0,0.000016,0.000007
23697381,0,0.000016,0.000007
22184068,0,0.000016,0.000007
22180494,0,0.000016,0.000007
20421449,0,0.000016,0.000007
20040599,0,0.000016,0.000007
19763085,0,0.000016,0.000007
18661230,0.000035,0,0.00001
18663745,0.000125,0,0.000013
26065921,0,0.000019,0.000007
28545194,0,0,0.000007
18663989,0.000001,0,0.000025
22419899,0,0.000047,0.000007
21936933,0,0,0.000007
20677341,0,0.00001,0.000007
18671886,0.002409,0,0.000058
22355404,0,0.000046,0.000007
20460476,0,0.000046,0.000007
20003286,0,0.000046,0.000007
19140237,0,0.000046,0.000007
18672143,0.000561,0,0.000011
30497519,0,0.000014,0.000007
29921310,0,0.000015,0.000007
29562686,0,0.000014,0.000007
28549433,0,0.000014,0.000007
28415643,0,0.000014,0.000007
25787087,0,0.000044,0.000007
25552498,0,0.000014,0.000007
24742640,0,0.000014,0.000007
24666776,0,0.000014,0.000007
24607942,0,0.000014,0.000007
24374353,0,0.000014,0.000007
21909421,0,0.000014,0.000007
21552398,0,0.000014,0.000007
21400613,0,0.000014,0.000007
21141906,0,0.000014,0.000007
20160483,0,0.000014,0.000007
19418574,0,0.000014,0.000007
18679827,0.0003,0,0.000013
18679828,0.000354,0,0.000018
22818522,0,0.000014,0.000007
18679829,0.000002,0,0.000008
18680205,0.001182,0,0.000026
25782689,0,0.000085,0.000007
19863800,0,0.000023,0.000007
30166929,0,0.000063,0.000007
18682420,0.003314,0,0.000041
29731666,0,0.000139,0.000007
29207674,0,0.000063,0.000007
18682421,0.000979,0,0.000028
22926263,0,0.000259,0.000007
18682896,0.000011,0,0.000015
19188485,0,0,0.000007
29710084,0,0.000124,0.000007
30233647,0,0.00012,0.000007
18693280,0.000725,0,0.000066
30038698,0,0.000014,0.000007
29760936,0,0.000031,0.000007
29750258,0,0.00027,0.000007
28878914,0,0.000014,0.000007
28679633,0,0.000014,0.000007
27993330,0,0.001638,0.000007
27300758,0,0.000038,0.000007
25741868,0,0.000023,0.000007
24263461,0,0.000033,0.000007
21179066,0,0.000014,0.000007
18694767,0.000557,0,0.000011
30458856,0,0,0.000007
18695886,0.00001,0,0.000038
28102848,0,0,0.000007
26503475,0,0.000079,0.000007
25978957,0,0.000034,0.000007
24880141,0,0,0.000007
21477379,0,0,0.000007
18695986,0.001009,0,0.000015
26716505,0,0.000019,0.000007
18698041,0.000862,0,0.000279
29552303,0,0.000108,0.000007
29385707,0,0.000016,0.000007
29146555,0,0.000029,0.000007
29113424,0,0.000016,0.000007
28861319,0,0.000123,0.000007
28859612,0,0.000016,0.000007
28824875,0,0.000017,0.000007
28717726,0,0.000016,0.000007
28703772,0,0.000016,0.000007
28522883,0,0.000016,0.000007
28350011,0,0.000031,0.000007
27535957,0,0.000016,0.000007
27133732,0,0.000016,0.000007
27050076,0,0.000016,0.000007
26871946,0,0.000019,0.000007
26863572,0,0.000025,0.000007
26437339,0,0.000016,0.000007
26328009,0,0.000025,0.000007
26276747,0,0.000016,0.000007
26261608,0,0.000016,0.000007
25611678,0,0.000016,0.000007
25025959,0,0.000016,0.000007
25000562,0,0.000025,0.000007
24565577,0,0.000016,0.000007
24525454,0,0.000016,0.000007
24398390,0,0.000016,0.000007
24192230,0,0.00018,0.000007
23923078,0,0.000016,0.000007
23907131,0,0.000025,0.000007
23399685,0,0.000016,0.000007
23028063,0,0.000025,0.000007
22648069,0,0.000025,0.000007
22500240,0,0.000016,0.000007
22465878,0,0.000025,0.000007
22370157,0,0.000016,0.000007
22095450,0,0.000019,0.000007
21763263,0,0.000016,0.000007
21762635,0,0.000025,0.000007
21511357,0,0.000016,0.000007
21392396,0,0.00002,0.000007
21389782,0,0.000016,0.000007
21122099,0,0.000016,0.000007
20501637,0,0.000016,0.000007
20484043,0,0.000016,0.000007
20332278,0,0.000016,0.000007
19758455,0,0.000016,0.000007
18831727,0,0.000016,0.000007
18703154,0.000001,0,0.000009
27529704,0,0.000036,0.000007
19505912,0,0.000047,0.000007
18704682,0.010192,0,0.000061
21673680,0,0.000194,0.000007
21126340,0,0.000194,0.000007
27980658,0,0.000003,0.000007
27112568,0,0.000003,0.000007
26867108,0,0.000003,0.000007
24358248,0,0.000003,0.000007
23658731,0,0.000003,0.000007
21871061,0,0.000003,0.000007
20017999,0,0.000003,0.000007
19736252,0,0.000003,0.000007
18712473,0.000162,0,0.00001
28093273,0,0.000004,0.000007
18717684,0.000203,0,0.000046
26782170,0,0.000008,0.000007
23209436,0,0.000004,0.000007
22441365,0,0.000004,0.000007
21892948,0,0.000004,0.000007
30143607,0,0.000039,0.000007
22244658,0,0.000039,0.000007
25232236,0,0.001111,0.000007
24843234,0,0,0.000007
18721655,0,0,0.000025
24449056,0,0,0.000007
19951937,0,0,0.000007
28412732,0,0.000012,0.000007
18723483,0.000629,0,0.000058
22227828,0,0.000012,0.000007
21408192,0,0.000012,0.000007
21109931,0,0.000012,0.000007
20920318,0,0.000012,0.000007
19546037,0,0.000012,0.000007
30323283,0,0.000027,0.000007
18724063,0.001421,0,0.000043
24275786,0,0.000027,0.000007
20798280,0,0.000027,0.000007
18726769,0.000697,0,0.000057
29130150,0,0.00002,0.000007
25259512,0,0.000013,0.000007
24326463,0,0.000013,0.000007
23885284,0.000333,0.000243,0.000011
23093333,0,0.000013,0.000007
21502420,0,0.000013,0.000007
20724671,0,0.000013,0.000007
18726775,0,0.000013,0.000007
18752448,0.000509,0,0.000021
21106486,0,0.00014,0.000007
18758995,0.000254,0,0.000011
21970596,0,0.000625,0.000007
18759107,0.000367,0,0.00002
28766213,0,0.000869,0.000007
27747004,0,0.000023,0.000007
26681312,0.002114,0.001122,0.000038
18762988,0.001176,0,0.000036
29803839,0,0.000122,0.000007
26658419,0,0.000302,0.000007
18763032,0.000363,0,0.000008
30323717,0,0,0.000007
30191958,0,0,0.000007
29181107,0,0,0.000007
29081695,0,0,0.000007
28286564,0,0,0.000007
28098226,0,0,0.000007
27342569,0,0,0.000007
26849232,0,0,0.000007
26647078,0,0,0.000007
26581161,0,0,0.000007
25884493,0,0,0.000007
25535373,0,0,0.000007
25363021,0,0,0.000007
25111513,0,0,0.000007
24983365,0,0,0.000007
24866770,0,0,0.000007
24591579,0,0,0.000007
24133212,0,0,0.000007
23665563,0,0,0.000007
23585276,0,0,0.000007
23533635,0,0,0.000007
22808273,0,0,0.000007
22792300,0,0.000019,0.000007
22709888,0,0,0.000007
22373577,0,0,0.000007
22147691,0,0,0.000007
22130070,0,0,0.000007
21729306,0,0,0.000007
21687758,0,0,0.000007
21636303,0,0,0.000007
21558405,0,0,0.000007
21460186,0,0,0.000007
21376678,0,0,0.000007
20465387,0,0,0.000007
20459822,0,0,0.000007
20231363,0,0,0.000007
19305507,0,0,0.000007
29212198,0,0,0.000007
18776923,0.00001,0,0.000069
28846078,0,0,0.000007
27016417,0,0,0.000007
25973748,0,0,0.000007
24278747,0,0,0.000007
23085757,0,0,0.000007
22418436,0,0,0.000007
21179554,0,0,0.000007
20841352,0,0,0.000007
20082722,0,0,0.000007
28170472,0,0.00006,0.000007
18779615,0.025905,0,0.000219
30242094,0,0.000859,0.000007
30007403,0,0.006739,0.000007
29911111,0,0.006921,0.000007
29479003,0,0.000494,0.000007
29348858,0,0.001677,0.000007
29112149,0,0.000494,0.000007
27322324,0,0.00055,0.00001
26447756,0,0.001303,0.000007
25475740,0.013605,0.010337,0.000097
25140293,0,0.003797,0.000007
23983689,0,0.013974,0.000007
21364029,0,0.000494,0.000007
30179484,0,0,0.000007
18782561,0,0,0.000013
30464596,0,0.000009,0.000007
25038754,0,0.000108,0.000007
22539603,0,0.000013,0.000007
18784433,0.000232,0,0.000022
26683656,0,0.000004,0.000007
25789956,0,0.000015,0.000007
25729599,0,0,0.000007
18785807,0,0,0.000015
18787910,0.001098,0,0.000026
22199990,0,0.000021,0.000007
18790625,0,0,0.000013
30161160,0,0.000001,0.000007
18794105,0.000063,0,0.00016
29637493,0,0.000001,0.000007
27713292,0,0.000001,0.000007
25114852,0,0.000001,0.000007
24853369,0,0.000001,0.000007
24697814,0,0.000001,0.000007
24328412,0,0.000001,0.000007
24098545,0,0.000001,0.000007
23346096,0,0.000373,0.000007
22553469,0,0.000001,0.000007
22531359,0,0.000001,0.000007
21880792,0,0.000001,0.000007
21768473,0,0.000001,0.000007
21709817,0,0.000001,0.000007
21632461,0,0.000001,0.000007
21421116,0,0.000001,0.000007
21325141,0,0.000001,0.000007
20731819,0,0.000001,0.000007
20700120,0,0.000001,0.000007
20565970,0,0.000001,0.000007
20439629,0,0.000001,0.000007
20120834,0,0.000001,0.000007
19647203,0,0.000001,0.000007
19421167,0,0.000001,0.000007
19128430,0,0.000001,0.000007
18796025,0.000349,0,0.00001
28539822,0,0.000001,0.000007
18796370,0.000027,0,0.000044
24987982,0,0.000001,0.000007
23726004,0,0.000001,0.000007
21540473,0,0.000208,0.000007
21317874,0,0.000001,0.000007
18796517,0,0,0.000193
29636868,0,0,0.000007
29358568,0,0,0.000007
29304010,0,0,0.000007
28629129,0,0,0.000007
28241420,0,0,0.000007
27886135,0,0,0.000007
27118978,0,0,0.000007
27042131,0,0,0.000007
26681936,0,0,0.000007
26605099,0,0,0.000007
26276750,0,0,0.000007
26258775,0,0,0.000007
25627999,0,0,0.000007
25263312,0,0,0.000007
25254044,0,0,0.000007
24753886,0,0,0.000007
24312387,0,0,0.000007
23766879,0,0,0.000007
23577225,0,0,0.000007
23484100,0,0,0.000007
23385720,0,0,0.000007
23060856,0,0,0.000007
22302614,0,0,0.000007
22254060,0,0,0.000007
22253990,0,0,0.000007
21827449,0,0,0.000007
21792336,0,0,0.000007
21177797,0,0,0.000007
20590611,0,0,0.000007
20511398,0,0,0.000007
18798010,0.000271,0,0.000019
24062799,0,0.000005,0.000007
18798071,0.000089,0,0.000029
27563447,0,0.000002,0.000007
25176561,0,0.000013,0.000007
23663520,0,0.000002,0.000007
22782554,0,0.000002,0.000007
30427217,0,0.000796,0.000007
18800822,0.028593,0,0.000268
29996103,0,0.000545,0.000007
29974335,0,0.000614,0.000007
29685734,0,0.000545,0.000007
29630818,0,0.004528,0.000007
29572254,0,0.000545,0.000007
29465803,0,0.015251,0.000007
29247608,0,0.000751,0.000007
28959974,0,0.000943,0.000007
28934471,0,0.001118,0.000007
28770827,0,0.002245,0.000007
28587822,0,0.000835,0.000007
28473593,0,0.001107,0.000007
28158293,0,0.000545,0.000007
28001384,0,0.010739,0.000007
27926532,0,0.007402,0.000007
27918558,0,0.001351,0.000007
27177826,0,0.000751,0.000007
26808835,0,0.000782,0.000007
26730949,0,0.000811,0.000007
26664581,0,0.000545,0.000007
26493053,0,0.000751,0.000007
26337803,0,0.000751,0.000007
25984718,0,0.014866,0.000007
25895168,0,0.00385,0.000007
25584654,0,0.009324,0.000007
25474690,0,0.000662,0.000007
25355314,0,0.000545,0.000007
25299683,0,0.000545,0.000007
25257171,0,0.000751,0.000007
25007066,0,0.000545,0.000007
24970386,0,0.000867,0.000007
24900770,0,0.000845,0.000007
24705085,0,0.000821,0.000007
24663433,0,0.000545,0.000007
24552776,0,0.000545,0.000007
24521039,0,0.000545,0.000007
24503274,0,0.004424,0.000007
23960025,0,0.000545,0.000007
23870130,0,0.000545,0.000007
23593370,0,0.004049,0.000007
23422672,0,0.004621,0.000007
23049934,0,0.000545,0.000007
22768182,0,0.000545,0.000007
22623791,0,0.000545,0.000007
22556254,0,0.001939,0.000007
21962084,0,0.004509,0.000007
21956491,0,0.007205,0.000007
21326243,0,0.00728,0.000007
20844317,0,0.000545,0.000007
20621183,0,0.000545,0.000007
18804494,0.001241,0,0.000028
24728176,0,0.000094,0.000007
24728101,0,0.000024,0.000007
18807164,0.000021,0,0.000024
24141428,0,0,0.000007
19787437,0,0,0.000007
18807178,0.000519,0,0.000009
21725499,0,0.000096,0.000007
18813953,0.000823,0,0.000024
26832928,0,0.000016,0.000007
26543769,0,0.000034,0.000007
26318587,0,0.000016,0.000007
29330212,0,0.000057,0.000007
18815879,0.003011,0,0.000128
29137351,0,0.000057,0.000007
28341962,0,0.000221,0.000007
28040796,0,0.000057,0.000007
27904534,0,0.000057,0.000007
27313463,0,0.000057,0.000007
26717372,0,0.000161,0.000007
25666364,0,0.000057,0.000007
25115342,0,0.000079,0.000007
25041824,0,0.000074,0.000007
25030022,0,0.000057,0.000007
24966795,0,0.000057,0.000007
23356903,0,0.000057,0.000007
20585866,0,0.000057,0.000007
19672267,0,0.000057,0.000007
26340858,0,0.000008,0.000007
18816317,0,0,0.000007
25152582,0,0.000002,0.000007
18818508,0.000116,0,0.000021
18819001,0.000799,0,0.000023
22333393,0,0.000141,0.000007
21392410,0,0.000031,0.000007
29158875,0,0,0.000007
18819462,0,0,0.000016
18819994,0.001995,0,0.000021
22959031,0,0.000038,0.000007
18821011,0.000936,0,0.00001
18822852,0.000063,0,0.000012
28928874,0,0.000005,0.000007
18823676,0.000228,0,0.00014
28870231,0,0.000031,0.000007
27911857,0,0.000004,0.000007
27284047,0,0.000004,0.000007
27249003,0,0.000004,0.000007
26714461,0,0.000005,0.000007
26270652,0,0.000005,0.000007
25960692,0,0.000004,0.000007
25810011,0,0.000004,0.000007
25236865,0,0.000004,0.000007
24944510,0,0.000004,0.000007
24353711,0,0.000045,0.000007
23514287,0,0.000055,0.000007
22509477,0,0.000005,0.000007
22464282,0,0.000006,0.000007
22248732,0,0.000005,0.000007
22112610,0,0.000005,0.000007
21118093,0,0.000005,0.000007
20421821,0,0.000004,0.000007
22802312,0,0.000889,0.000007
24202442,0,0.000001,0.000007
21102523,0,0.000001,0.000007
20422001,0,0.000001,0.000007
30239665,0,0,0.000007
18829507,0.000017,0,0.000206
30202514,0,0,0.000007
29991989,0,0,0.000007
29941787,0,0,0.000007
29560115,0,0,0.000007
29312555,0,0,0.000007
29100425,0,0,0.000007
28562620,0,0,0.000007
28105078,0,0,0.000007
27992600,0,0,0.000007
27748927,0,0,0.000007
27528034,0,0,0.000007
27446456,0,0,0.000007
26884993,0,0,0.000007
26823831,0,0,0.000007
26796959,0,0,0.000007
26668499,0,0,0.000007
26457012,0,0,0.000007
26379360,0,0.000004,0.000007
26269563,0,0,0.000007
26176219,0,0,0.000007
25961819,0,0,0.000007
25954972,0,0.000004,0.000007
25128828,0,0.00002,0.000007
24807215,0,0,0.000007
24265783,0,0,0.000007
24128875,0,0.000053,0.000007
23983680,0,0,0.000007
23228105,0,0,0.000007
20965966,0,0,0.000007
20178103,0,0,0.000007
20154727,0,0,0.000007
18830124,0.000182,0,0.000009
22848396,0,0.000189,0.000007
18832051,0.021908,0,0.000133
29038346,0,0.007526,0.000007
28887051,0,0.005607,0.000007
28453388,0,0.003298,0.000007
27958275,0,0.000609,0.000007
26643555,0,0.000418,0.000007
23144700,0,0.001736,0.000007
21716659,0,0.000418,0.000007
21343400,0.000007,0.007078,0.000016
19126568,0,0.000418,0.000007
23468868,0,0,0.000007
18832373,0,0,0.000028
21586164,0,0,0.000007
20081217,0,0,0.000007
23936684,0,0,0.000007
18833034,0,0,0.000019
20429839,0,0,0.000007
30429477,0,0.000109,0.000007
18837894,0.003553,0,0.000033
21595892,0,0.000068,0.000007
20406928,0,0.000068,0.000007
20017885,0,0.006728,0.000007
27761027,0,0.000014,0.000007
18841041,0.000735,0,0.000018
21248166,0,0.000014,0.000007
28243331,0,0,0.000007
18842997,0.000018,0,0.000025
25826662,0,0.000006,0.000007
18844490,0.000328,0,0.000015
28106826,0,0.000002,0.000007
18848448,0.00008,0,0.000146
27501963,0,0.000002,0.000007
27302369,0,0.000002,0.000007
26658612,0,0.000002,0.000007
26528816,0,0.000002,0.000007
26334567,0,0.000002,0.000007
25668151,0,0.000002,0.000007
25460919,0,0.000002,0.000007
25301724,0,0.000002,0.000007
24266894,0,0.000002,0.000007
23740245,0,0.000002,0.000007
23520519,0,0.000002,0.000007
22787431,0,0.000002,0.000007
22513088,0,0.000002,0.000007
22277732,0,0.000002,0.000007
22135120,0,0.000002,0.000007
22052467,0,0.000002,0.000007
22011079,0,0.000002,0.000007
21311754,0,0.000002,0.000007
20937854,0,0.000002,0.000007
20591184,0,0.000002,0.000007
20066091,0,0.000002,0.000007
19384857,0,0.000002,0.000007
30380732,0,0.000058,0.000007
30356255,0,0.000045,0.000007
29922443,0,0.000045,0.000007
29867453,0,0.000045,0.000007
29725214,0,0.000045,0.000007
29707158,0,0.000045,0.000007
29340027,0,0.000045,0.000007
29312829,0,0.000045,0.000007
28678839,0,0.000045,0.000007
28634450,0,0.000045,0.000007
28440450,0,0.000045,0.000007
28162896,0,0.000045,0.000007
27670594,0,0.000045,0.000007
27346580,0,0.000045,0.000007
27345396,0,0.000045,0.000007
27242892,0,0.000083,0.000007
27197174,0,0.000045,0.000007
27117759,0,0.000045,0.000007
27114721,0,0.000045,0.000007
26992208,0,0.000045,0.000007
26959057,0,0.000045,0.000007
26834854,0,0.000045,0.000007
26454069,0,0.000045,0.000007
25995644,0,0.000045,0.000007
25950477,0,0.000045,0.000007
25922660,0,0.000045,0.000007
25806530,0,0.000045,0.000007
25804908,0,0.000069,0.000007
25785061,0,0.000045,0.000007
25785036,0,0.000045,0.000007
25605016,0,0.000045,0.000007
25591986,0,0.000045,0.000007
25568452,0,0.000045,0.000007
25469273,0,0.000045,0.000007
25424328,0,0.000045,0.000007
25380034,0,0.000045,0.000007
25280219,0,0.000045,0.000007
25275593,0,0.000045,0.000007
25040736,0,0.000045,0.000007
24962284,0,0.000045,0.000007
24892674,0,0.000045,0.000007
24709709,0,0.000045,0.000007
24603648,0,0.000045,0.000007
24496310,0,0.000045,0.000007
24441046,0,0.000045,0.000007
24307610,0,0.000059,0.000007
24278473,0,0.000045,0.000007
24163589,0,0.000045,0.000007
24133372,0,0.000045,0.000007
24127549,0,0.000045,0.000007
24020005,0,0.000223,0.000007
24009628,0,0.000045,0.000007
23799088,0,0.000045,0.000007
23604120,0,0.000045,0.000007
23509217,0,0.000045,0.000007
23454760,0,0.000045,0.000007
23323102,0,0.000045,0.000007
23159372,0,0.000045,0.000007
23050959,0,0.000051,0.000007
23032974,0,0.000209,0.000007
23024800,0,0.000045,0.000007
22919283,0,0.000045,0.000007
22704201,0,0.000045,0.000007
22655255,0,0.000064,0.000007
22653216,0,0.000045,0.000007
22340598,0,0.000045,0.000007
22328271,0,0.000045,0.000007
22203920,0,0.000045,0.000007
22185448,0,0.000045,0.000007
22180829,0,0.000045,0.000007
22085655,0,0.000045,0.000007
22022340,0,0.000058,0.000007
21965330,0,0.000045,0.000007
21941620,0,0.000045,0.000007
21920899,0,0.000045,0.000007
21912480,0,0.000045,0.000007
21844871,0,0.000045,0.000007
21698133,0,0.000045,0.000007
21525818,0,0.000045,0.000007
21258631,0,0.000058,0.000007
20816089,0,0.000045,0.000007
20680393,0,0.000045,0.000007
20599773,0,0.000045,0.000007
20450879,0,0.000045,0.000007
20179424,0,0.000045,0.000007
20157519,0,0.000045,0.000007
20078221,0,0.000045,0.000007
20025641,0,0.000047,0.000007
19935698,0,0.000045,0.000007
19717980,0,0.000045,0.000007
19641587,0,0.000045,0.000007
19470765,0,0.000045,0.000007
19132007,0,0.000045,0.000007
29593526,0,0.000004,0.000007
29313067,0,0.000004,0.000007
29190639,0,0.000004,0.000007
28919751,0,0.000004,0.000007
28864727,0,0.000004,0.000007
28814980,0,0.000071,0.000019
28506198,0,0.000004,0.000007
27384589,0,0.000004,0.000007
27226735,0,0.00001,0.000007
27082124,0,0.000004,0.000007
27078845,0,0.000004,0.000007
26940009,0,0.000004,0.000007
26441991,0,0.000004,0.000007
25579435,0,0.000004,0.000007
24968890,0,0.000004,0.000007
24898083,0,0.000004,0.000007
24893730,0,0.000004,0.000007
24730655,0,0.000031,0.000007
24304540,0,0.000004,0.000007
23889282,0,0.000004,0.000007
23770684,0,0.000061,0.000007
23016853,0,0.000004,0.000007
22900756,0,0.000004,0.000007
22761917,0,0.000004,0.000007
22639737,0,0.000004,0.000007
22074700,0,0.000004,0.000007
21900747,0,0.000004,0.000007
21750224,0,0.000004,0.000007
21725353,0,0.000061,0.000007
21474579,0,0.000004,0.000007
21293477,0,0.000004,0.000007
20935673,0,0.000004,0.000007
20682655,0,0.000004,0.000007
20631069,0,0.000004,0.000007
20233973,0,0.000004,0.000007
20158568,0,0.000004,0.000007
20065354,0,0.000004,0.000007
29945225,0,0.000056,0.000007
18853415,0.002948,0,0.000075
25886583,0,0.000086,0.000007
25674508,0,0.000056,0.000007
24497926,0,0.000056,0.000007
24194738,0,0.000056,0.000007
23681255,0,0.000237,0.000007
21333845,0,0.000056,0.000007
20517309,0,0.000056,0.000007
19465702,0,0.000056,0.000007
18854964,0.000172,0,0.00001
30239898,0,0.000018,0.000007
29069864,0,0.000018,0.000007
28744140,0,0.000018,0.000007
28579392,0,0.000018,0.000007
28480695,0,0.000044,0.000007
28399911,0,0.000024,0.000007
27892764,0,0.000044,0.000007
27494858,0,0.000018,0.000007
27184134,0,0.000044,0.000007
27087578,0,0.000276,0.000007
26792175,0,0.000305,0.000007
26452386,0,0.000018,0.000007
26261546,0,0.000034,0.000007
26108419,0,0.000024,0.000007
26021831,0,0.000024,0.000007
25884680,0,0.000018,0.000007
25339305,0,0.000018,0.000007
25073112,0,0.000018,0.000007
24316975,0,0.000018,0.000007
24219008,0,0.000083,0.000007
23801058,0,0.000018,0.000007
22920668,0,0.000018,0.000007
22828927,0,0.000018,0.000007
22402364,0,0.000018,0.000007
22307329,0,0.000018,0.000007
22226054,0,0.000044,0.000007
22081066,0,0.000018,0.000007
21876152,0,0.000018,0.000007
